,ds,symbol,close,volume,ma50,ma200
249,2011-06-23,TSLA,1.8473,17549850.0,1.822326,1.706773
250,2011-06-24,TSLA,1.8377,54132870.0,1.8258399999999997,1.709058
251,2011-06-27,TSLA,1.8307,27140505.0,1.828934,1.711488
252,2011-06-28,TSLA,1.874,13336980.0,1.8323079999999998,1.7139515
253,2011-06-29,TSLA,1.886,21925620.0,1.836654,1.7163415
254,2011-06-30,TSLA,1.942,14199810.0,1.841948,1.718725
255,2011-07-01,TSLA,1.9347,12809910.0,1.8463080000000003,1.7214184999999997
256,2011-07-05,TSLA,1.9427,14939835.0,1.849508,1.7243885
257,2011-07-06,TSLA,1.9307,13903335.0,1.852936,1.7270235
258,2011-07-07,TSLA,1.982,19917315.0,1.85667,1.73001
259,2011-07-08,TSLA,1.9207,18608700.0,1.8589780000000002,1.73299
260,2011-07-11,TSLA,1.89,14635545.0,1.859898,1.7359200000000001
261,2011-07-12,TSLA,1.878,15681090.0,1.8606580000000001,1.73861
262,2011-07-13,TSLA,1.9093,15989130.0,1.8622439999999998,1.741313
263,2011-07-14,TSLA,1.8407,17386965.0,1.8632320000000002,1.7433830000000001
264,2011-07-15,TSLA,1.8387,10634310.0,1.8644199999999997,1.74525
265,2011-07-18,TSLA,1.8153,12784755.0,1.865472,1.747525
266,2011-07-19,TSLA,1.8593,15390720.0,1.8664980000000002,1.749955
267,2011-07-20,TSLA,1.9127,45725910.0,1.867538,1.752522
268,2011-07-21,TSLA,1.9133,15180090.0,1.86803,1.7550484999999998
269,2011-07-22,TSLA,1.9527,8758020.0,1.87099,1.7579920000000002
270,2011-07-25,TSLA,1.8993,10102365.0,1.872082,1.7606785
271,2011-07-26,TSLA,1.8667,11443980.0,1.8726820000000002,1.763202
272,2011-07-27,TSLA,1.8427,14376045.0,1.8740700000000001,1.765669
273,2011-07-28,TSLA,1.878,14080935.0,1.8770160000000002,1.7683125000000002
274,2011-07-29,TSLA,1.878,14221905.0,1.8794420000000003,1.770856
275,2011-08-01,TSLA,1.918,17472330.0,1.880202,1.7735295
276,2011-08-02,TSLA,1.8227,23239800.0,1.8793619999999998,1.7757964999999998
277,2011-08-03,TSLA,1.8133,27019935.0,1.8798679999999999,1.7781195000000003
278,2011-08-04,TSLA,1.65,45983940.0,1.8772419999999999,1.779686
279,2011-08-05,TSLA,1.616,29456940.0,1.870922,1.7808825
280,2011-08-08,TSLA,1.576,39124740.0,1.863136,1.7818460000000003
281,2011-08-09,TSLA,1.6707,19998870.0,1.85715,1.7832930000000002
282,2011-08-10,TSLA,1.588,23462205.0,1.848724,1.7842829999999998
283,2011-08-11,TSLA,1.6867,12547260.0,1.844436,1.7855965
284,2011-08-12,TSLA,1.754,15135300.0,1.8411700000000002,1.7873665
285,2011-08-15,TSLA,1.7487,11078580.0,1.83597,1.7890465
286,2011-08-16,TSLA,1.74,8065320.0,1.832504,1.7904665000000002
287,2011-08-17,TSLA,1.722,9656580.0,1.829118,1.79194
288,2011-08-18,TSLA,1.6173,15848535.0,1.8253039999999998,1.792943
289,2011-08-19,TSLA,1.4867,20629155.0,1.818212,1.7931199999999998
290,2011-08-22,TSLA,1.4633,14792715.0,1.8103319999999998,1.7921365
291,2011-08-23,TSLA,1.5307,13034520.0,1.80304,1.7916435000000002
292,2011-08-24,TSLA,1.5913,10263570.0,1.7967319999999998,1.7912735
293,2011-08-25,TSLA,1.5407,10203150.0,1.79112,1.7907670000000002
294,2011-08-26,TSLA,1.582,11426340.0,1.7874260000000002,1.7888905
295,2011-08-29,TSLA,1.6473,12049530.0,1.7850380000000001,1.787782
296,2011-08-30,TSLA,1.642,5499885.0,1.783198,1.7860455
297,2011-08-31,TSLA,1.6493,12356025.0,1.7794780000000001,1.7840255000000003
298,2011-09-01,TSLA,1.6,12721275.0,1.7751979999999998,1.7821354999999999
299,2011-09-02,TSLA,1.538,11554965.0,1.7690120000000003,1.7799955
300,2011-09-06,TSLA,1.5293,12146400.0,1.762844,1.7776784999999997
301,2011-09-07,TSLA,1.5893,6887790.0,1.758016,1.775295
302,2011-09-08,TSLA,1.574,7585455.0,1.7520160000000002,1.7720315
303,2011-09-09,TSLA,1.5313,10038945.0,1.7449219999999999,1.7681645000000001
304,2011-09-12,TSLA,1.5253,8498565.0,1.7365880000000002,1.7639675
305,2011-09-13,TSLA,1.6053,10896915.0,1.73,1.7602204999999997
306,2011-09-14,TSLA,1.6227,12461655.0,1.7236000000000002,1.7568905
307,2011-09-15,TSLA,1.6547,8437680.0,1.7180800000000003,1.7533874999999997
308,2011-09-16,TSLA,1.72,21263610.0,1.7128400000000001,1.7505375
309,2011-09-19,TSLA,1.718,17360235.0,1.7087859999999997,1.7483440000000001
310,2011-09-20,TSLA,1.734,17705265.0,1.705666,1.7465175
311,2011-09-21,TSLA,1.7233,14813655.0,1.7025719999999998,1.7450305
312,2011-09-22,TSLA,1.7087,11640030.0,1.6985600000000003,1.743054
313,2011-09-23,TSLA,1.7587,17344920.0,1.6969199999999998,1.7410575
314,2011-09-26,TSLA,1.7013,14020725.0,1.694172,1.7388804999999998
315,2011-09-27,TSLA,1.746,10116435.0,1.692786,1.737104
316,2011-09-28,TSLA,1.6393,10848090.0,1.6883860000000002,1.7351170000000002
317,2011-09-29,TSLA,1.608,13943175.0,1.6822920000000001,1.733647
318,2011-09-30,TSLA,1.626,20040810.0,1.6765459999999999,1.7319105000000001
319,2011-10-03,TSLA,1.582,15346950.0,1.6691320000000003,1.7295505
320,2011-10-04,TSLA,1.5773,18003210.0,1.6626919999999998,1.7269835
321,2011-10-05,TSLA,1.6913,18441210.0,1.659184,1.7248735
322,2011-10-06,TSLA,1.7973,26535390.0,1.6582759999999999,1.7231065
323,2011-10-07,TSLA,1.7993,19673220.0,1.656702,1.7212265000000002
324,2011-10-10,TSLA,1.8587,13851240.0,1.656316,1.72049
325,2011-10-11,TSLA,1.8407,8640045.0,1.65477,1.721177
326,2011-10-12,TSLA,1.8533,16850460.0,1.6553820000000001,1.7216399999999998
327,2011-10-13,TSLA,1.8627,15657195.0,1.65637,1.7217099999999999
328,2011-10-14,TSLA,1.87,21007035.0,1.66077,1.7222264999999999
329,2011-10-17,TSLA,1.828,11316585.0,1.66501,1.7224899999999999
330,2011-10-18,TSLA,1.8893,14995350.0,1.671276,1.7230630000000002
331,2011-10-19,TSLA,1.838,11892750.0,1.674622,1.723363
332,2011-10-20,TSLA,1.8227,14994705.0,1.679316,1.723533
333,2011-10-21,TSLA,1.8687,17138250.0,1.6829560000000001,1.7235829999999999
334,2011-10-24,TSLA,1.9033,14108250.0,1.685942,1.7236859999999998
335,2011-10-25,TSLA,1.8833,9815565.0,1.6886339999999997,1.723619
336,2011-10-26,TSLA,1.8653,7657185.0,1.69114,1.7239589999999998
337,2011-10-27,TSLA,1.9173,13040025.0,1.695046,1.724559
338,2011-10-28,TSLA,1.9913,18974895.0,1.702526,1.7257755000000001
339,2011-10-31,TSLA,1.958,17009535.0,1.711952,1.7269819999999998
340,2011-11-01,TSLA,1.9253,9536625.0,1.721192,1.728062
341,2011-11-02,TSLA,1.914,13132815.0,1.7288579999999998,1.729622
342,2011-11-03,TSLA,2.164,37659045.0,1.740312,1.732902
343,2011-11-04,TSLA,2.154,45496605.0,1.752578,1.735992
344,2011-11-07,TSLA,2.0847,18899535.0,1.7626319999999998,1.738252
345,2011-11-08,TSLA,2.1227,17517450.0,1.77214,1.7406390000000003
346,2011-11-09,TSLA,2.0587,14304840.0,1.780474,1.7426825
347,2011-11-10,TSLA,2.0887,11209095.0,1.789262,1.7448195000000002
348,2011-11-11,TSLA,2.2427,58126845.0,1.802116,1.7480295
349,2011-11-14,TSLA,2.2147,19884840.0,1.81565,1.7510694999999998
350,2011-11-15,TSLA,2.262,13363575.0,1.8303040000000002,1.7544095
351,2011-11-16,TSLA,2.3293,27497040.0,1.845104,1.758076
352,2011-11-17,TSLA,2.2453,20238975.0,1.85853,1.7614260000000002
353,2011-11-18,TSLA,2.1733,13540935.0,1.87137,1.7644724999999999
354,2011-11-21,TSLA,2.1173,15472860.0,1.88321,1.767369
355,2011-11-22,TSLA,2.138,10987770.0,1.8938639999999998,1.7698955
356,2011-11-23,TSLA,2.0967,6777195.0,1.903344,1.7726425000000001
357,2011-11-25,TSLA,2.1107,3593925.0,1.912464,1.7754575
358,2011-11-28,TSLA,2.1707,10216860.0,1.9214779999999998,1.778561
359,2011-11-29,TSLA,2.1167,8705310.0,1.929452,1.7814510000000001
360,2011-11-30,TSLA,2.1827,11414475.0,1.938426,1.784751
361,2011-12-01,TSLA,2.1733,15451620.0,1.947426,1.787374
362,2011-12-02,TSLA,2.22,12040770.0,1.957652,1.7906075
363,2011-12-05,TSLA,2.2947,17400750.0,1.968372,1.7943545
364,2011-12-06,TSLA,2.3247,14277150.0,1.98084,1.7986879999999998
365,2011-12-07,TSLA,2.2793,10113660.0,1.9915060000000002,1.802808
366,2011-12-08,TSLA,2.0593,49589175.0,1.999906,1.8055945
367,2011-12-09,TSLA,2.0693,18591660.0,2.0091319999999997,1.8080710000000002
368,2011-12-12,TSLA,2.0273,11379855.0,2.0171580000000002,1.810244
369,2011-12-13,TSLA,1.9633,14910225.0,2.024784,1.8120804999999998
370,2011-12-14,TSLA,1.902,17442600.0,2.031278,1.813584
371,2011-12-15,TSLA,1.908,10503915.0,2.035612,1.8150039999999998
372,2011-12-16,TSLA,1.8667,15444075.0,2.037,1.816021
373,2011-12-19,TSLA,1.85,14804280.0,2.038014,1.8169575
374,2011-12-20,TSLA,1.86,12665715.0,2.03804,1.8180375
375,2011-12-21,TSLA,1.838,25587105.0,2.037986,1.8189875
376,2011-12-22,TSLA,1.8513,15147030.0,2.037946,1.8202405000000002
377,2011-12-23,TSLA,1.86,8870850.0,2.0378920000000003,1.821517
378,2011-12-27,TSLA,1.9047,11661045.0,2.038586,1.8232905
379,2011-12-28,TSLA,1.9007,8627070.0,2.04004,1.8251439999999999
380,2011-12-29,TSLA,1.9153,7322250.0,2.04056,1.827114
381,2011-12-30,TSLA,1.904,5097900.0,2.04188,1.8290304999999998
382,2012-01-03,TSLA,1.872,13920780.0,2.042866,1.830737
383,2012-01-04,TSLA,1.8473,9450540.0,2.0424379999999998,1.832397
384,2012-01-05,TSLA,1.808,15081480.0,2.0405320000000002,1.8340405000000002
385,2012-01-06,TSLA,1.794,14794305.0,2.038746,1.835607
386,2012-01-09,TSLA,1.8167,13454265.0,2.037774,1.837247
387,2012-01-10,TSLA,1.8413,10075980.0,2.036254,1.83887
388,2012-01-11,TSLA,1.882,10083585.0,2.034068,1.84053
389,2012-01-12,TSLA,1.8833,10939500.0,2.032574,1.8419729999999999
390,2012-01-13,TSLA,1.5193,82596585.0,2.024454,1.8416660000000002
391,2012-01-17,TSLA,1.7733,69785790.0,2.0216399999999997,1.8412825000000002
392,2012-01-18,TSLA,1.7873,18902745.0,2.014106,1.8413325
393,2012-01-19,TSLA,1.784,18693330.0,2.006706,1.8416424999999998
394,2012-01-20,TSLA,1.7733,9934335.0,2.0004779999999998,1.841609
395,2012-01-23,TSLA,1.7847,8917995.0,1.9937179999999999,1.8417025
396,2012-01-24,TSLA,1.828,12868710.0,1.9891039999999998,1.8417625000000002
397,2012-01-25,TSLA,1.8647,9166680.0,1.984624,1.8422560000000001
398,2012-01-26,TSLA,1.9293,19065420.0,1.978356,1.8434789999999999
399,2012-01-27,TSLA,1.9553,11225415.0,1.973168,1.845039
400,2012-01-30,TSLA,1.9713,10934685.0,1.967354,1.8465855
401,2012-01-31,TSLA,1.938,14350695.0,1.959528,1.8478955
