,ds,symbol,close,volume,ma50,ma200
7425,2019-06-21,JNJ,142.09,11272294.0,138.36960000000002,137.3709
7426,2019-06-24,JNJ,143.06,5894784.0,138.5266,137.4069
7427,2019-06-25,JNJ,144.24,7517165.0,138.6918,137.44375
7428,2019-06-26,JNJ,141.85,7674229.0,138.79840000000002,137.46640000000002
7429,2019-06-27,JNJ,140.69,5233586.0,138.8518,137.4838
7430,2019-06-28,JNJ,139.28,12792476.0,138.86700000000002,137.48765
7431,2019-07-01,JNJ,139.36,5875280.0,138.9038,137.48765
7432,2019-07-02,JNJ,140.03,4501270.0,138.9478,137.48835
7433,2019-07-03,JNJ,142.14,3436379.0,138.99259999999998,137.50160000000002
7434,2019-07-05,JNJ,140.57,4652645.0,139.02,137.50465
7435,2019-07-08,JNJ,140.97,4078520.0,139.0464,137.5068
7436,2019-07-09,JNJ,141.41,4217953.0,139.0668,137.51155
7437,2019-07-10,JNJ,141.21,4874490.0,139.09419999999997,137.5077
7438,2019-07-11,JNJ,140.11,5817558.0,139.0724,137.49384999999998
7439,2019-07-12,JNJ,134.3,17780216.0,138.9194,137.46300000000002
7440,2019-07-15,JNJ,134.71,10038674.0,138.788,137.44335
7441,2019-07-16,JNJ,132.5,10249939.0,138.5978,137.41505
7442,2019-07-17,JNJ,131.86,8862098.0,138.3932,137.38325
7443,2019-07-18,JNJ,132.07,6203939.0,138.2352,137.35275
7444,2019-07-19,JNJ,130.31,8340370.0,138.0456,137.30585
7445,2019-07-22,JNJ,128.64,12625915.0,137.84380000000002,137.24665000000002
7446,2019-07-23,JNJ,128.84,5804219.0,137.6396,137.19570000000002
7447,2019-07-24,JNJ,129.78,6838736.0,137.49120000000002,137.14785
7448,2019-07-25,JNJ,131.12,8898352.0,137.37720000000002,137.10795
7449,2019-07-26,JNJ,130.73,4894719.0,137.2536,137.06465
7450,2019-07-29,JNJ,133.02,7832102.0,137.14980000000003,137.03375
7451,2019-07-30,JNJ,132.08,5509722.0,137.0192,137.0055
7452,2019-07-31,JNJ,130.22,8559206.0,136.8552,136.9874
7453,2019-08-01,JNJ,130.29,7870834.0,136.6986,136.96949999999998
7454,2019-08-02,JNJ,131.07,6575058.0,136.5448,136.95510000000002
7455,2019-08-05,JNJ,130.16,9480120.0,136.35219999999998,136.9231
7456,2019-08-06,JNJ,130.77,7880668.0,136.19060000000002,136.87965
7457,2019-08-07,JNJ,130.21,6771849.0,136.0534,136.8332
7458,2019-08-08,JNJ,131.68,5260624.0,136.0604,136.79635
7459,2019-08-09,JNJ,132.04,4677428.0,136.059,136.76315
7460,2019-08-12,JNJ,132.16,6736519.0,136.07920000000001,136.7293
7461,2019-08-13,JNJ,133.42,5104094.0,136.1188,136.70905000000002
7462,2019-08-14,JNJ,130.26,7736522.0,136.0494,136.668
7463,2019-08-15,JNJ,130.54,7251332.0,135.9726,136.63585
7464,2019-08-16,JNJ,131.36,5859066.0,135.86620000000002,136.60490000000001
7465,2019-08-19,JNJ,132.25,4959105.0,135.74020000000002,136.56240000000003
7466,2019-08-20,JNJ,130.6,7370585.0,135.5718,136.51545
7467,2019-08-21,JNJ,131.53,6998427.0,135.40679999999998,136.469
7468,2019-08-22,JNJ,131.27,7291706.0,135.1986,136.42195
7469,2019-08-23,JNJ,127.73,15808469.0,134.939,136.34959999999998
7470,2019-08-26,JNJ,127.8,9041423.0,134.6932,136.27575000000002
7471,2019-08-27,JNJ,129.64,20493258.0,134.49720000000002,136.2002
7472,2019-08-28,JNJ,128.68,10112343.0,134.2662,136.11710000000002
7473,2019-08-29,JNJ,128.24,6894209.0,134.02200000000002,136.0316
7474,2019-08-30,JNJ,128.36,7528373.0,133.745,135.9453
7475,2019-09-03,JNJ,128.74,5912523.0,133.47799999999998,135.8656
7476,2019-09-04,JNJ,128.86,4939445.0,133.19400000000002,135.78865
7477,2019-09-05,JNJ,128.58,4857132.0,132.8808,135.70905000000002
7478,2019-09-06,JNJ,128.21,6896710.0,132.608,135.62015
7479,2019-09-09,JNJ,126.95,7833910.0,132.3332,135.51625
7480,2019-09-10,JNJ,129.55,8507078.0,132.1386,135.43175
7481,2019-09-11,JNJ,131.17,6292993.0,131.97480000000002,135.37765000000002
