ds,AAPL,GOOG,JNJ,KO,MSFT,NVDA,PG,TSLA
2021-03-03,0.9432037709605136,1.1727017080960982,0.9982108626198086,0.9473085670962846,1.045339703247737,0.9764555610630269,0.8936293716441737,0.8950762712805035
2021-03-04,0.9282899312263353,1.185651298430774,0.978083067092652,0.9465504169825621,1.0415269419817164,0.9433217676440311,0.8863009722826878,0.851555990030285
2021-03-05,0.9382582489761229,1.2200504559551921,0.9974440894568694,0.9626611068991655,1.0638982038678848,0.9502802455484808,0.9140908431287189,0.8193677707541047
2021-03-08,0.8991577157870339,1.171232004814147,1.005750798722045,0.978771796815769,1.0445587762414437,0.8840698516795672,0.9237411115948341,0.7714759757901839
2021-03-09,0.9356695773124183,1.1877401286858313,1.0076677316293934,0.96398786959818,1.0739124443015293,0.9547603614595649,0.9155420113191122,0.9230031485258168
2021-03-10,0.9271308245112437,1.1890883210665193,1.0169329073482434,0.9749810462471565,1.0676650282511826,0.9507949822701799,0.9239587868233932,0.9154391225400987
2021-03-11,0.9424310331504524,1.2236552793593491,1.016869009584665,0.9643669446550415,1.0893013000137808,0.9908491249475734,0.9208387752140476,0.9586580760159947
2021-03-12,0.9352445715168847,1.193075035874648,1.0198083067092658,0.9545109931766487,1.0829620101979878,0.9803637472833343,0.9297634595849661,0.9506143099039001
2021-03-15,0.9581176106946916,1.1957193445354821,1.0250479233226844,0.9672100075815008,1.0786439432220127,1.0059290044610518,0.9328109127847921,0.9700863326683294
2021-03-16,0.9703268680936562,1.210780910058789,1.0311182108626205,0.9708112206216826,1.0919656392117227,1.0135547336714075,0.9355681323465393,0.9275251205824959
2021-03-17,0.9640676918321618,1.2099476924501236,1.027284345047924,0.9711902956785439,1.0888878680692724,1.0173675982765853,0.9317950950515168,0.9616865640288634
2021-03-18,0.9313808824665795,1.178204416053327,1.0253674121405758,0.9584912812736917,1.059855758188249,0.9701833987875091,0.9338267305180674,0.8950215965274544
2021-03-19,0.9272080982922498,1.182243206961997,1.02261980830671,0.9630401819560267,1.058156093527493,0.9795821100392726,0.9288202002612107,0.8973648002295517
2021-03-22,0.9534811838343255,1.179575753367589,1.0255591054313107,0.9666413949962087,1.084064495383343,1.005547718000534,0.9445653751269778,0.9180972199326884
2021-03-23,0.9469129124488066,1.187890570754063,1.0246006389776365,0.9740333586050032,1.091368459736322,0.9967400007625732,0.9621245102307362,0.907354247591125
2021-03-24,0.927980836102311,1.18331944637319,1.0345686900958475,0.9764973464746014,1.0816298405990168,0.9641209440652765,0.9618342765926576,0.8636555539888522
2021-03-25,0.9318445251526163,1.1829144100356443,1.0349520766773173,0.9859742228961328,1.0672975331893977,0.9559042208411181,0.9685096502684666,0.8775227979332121
2021-03-26,0.9366354995749946,1.177816738415962,1.0538658146964865,1.0053070507960569,1.086315402636777,0.9790864376405997,0.9828036569438402,0.8478150858743049
2021-03-29,0.9380264276331045,1.1896206545387225,1.060958466453675,1.0206595905989377,1.080619229179108,0.9873984824798872,0.9981860397620088,0.8376472261606771
2021-03-30,0.926512634263195,1.1893834189695887,1.0543769968051127,1.0073919636087936,1.0650466259359639,0.981564799633965,0.9828036569438402,0.8709864928694666
2021-03-31,0.9438992349895686,1.1969575984816936,1.0501597444089465,0.9990523123578459,1.0830538839634343,1.01790139932131,0.982658540124801,0.9152607101880441
2021-04-01,0.9504675063750875,1.236952043697636,1.040447284345049,0.9952615617892332,1.1132803527952593,1.053246654211309,0.9743143230300396,0.9067922897909904
2021-04-05,0.9728769028668579,1.2877551728926553,1.0442811501597455,1.0009476876421521,1.1441499379852083,1.0666488732985093,0.9900594978958065,0.9469420575055075
2021-04-06,0.9752723900780471,1.2872922742211745,1.0440255591054324,1.0081501137225162,1.1385915751757085,1.057040454493461,0.990422289943405,0.9477231254062066
2021-04-07,0.988331659068079,1.3017173540711953,1.0454313099041546,1.0098559514783918,1.1479626992512286,1.0785450108666643,0.9921636917718769,0.919426679717352
2021-04-08,1.0073410091955808,1.3108364578993672,1.0413418530351448,1.0068233510235016,1.16335155496348,1.0917756510466312,0.9959367290668993,0.9370072848969832
2021-04-09,1.0277026504906894,1.3226635189557017,1.0303514376996814,1.0079605761940855,1.175295144471496,1.0981050062912268,0.9894790306196494,0.9277166877623513
2021-04-12,1.0141411019241182,1.3046741193352787,1.032843450479234,1.0111827141774063,1.175570765767835,1.159797155603005,0.9934697431432308,0.9619192400455977
2021-04-13,1.0387914380650656,1.311895338610379,1.0190415335463268,1.0062547384382101,1.1874224815104049,1.1956762115377286,0.9803366710201719,1.0446030880136083
2021-04-14,1.0202457306236004,1.304703050502246,1.0218530351437707,1.0060652009097795,1.1741007855206946,1.1649826514660468,0.9838920330866353,1.0033709246240696
2021-04-15,1.0393323545321083,1.3289010785539055,1.0248562300319497,1.0108036391205453,1.1920621066654418,1.2305829869981322,0.9957916122478603,1.0124420005697683
2021-04-16,1.0367050459779008,1.3295375642271918,1.0366773162939307,1.0174374526156174,1.197758280123111,1.2134441605978576,0.99586417065738,1.0137163745130142
2021-04-19,1.041959663086316,1.3322223765217804,1.0395527156549529,1.0235026535253975,1.1885709035784835,1.1714454569718236,0.9912204324481215,0.9792536032923244
2021-04-20,1.0285912989722599,1.327147849835672,1.063769968051119,1.026724791508718,1.1863659332077727,1.156918442826096,0.9994920911333631,0.9852279505559352
2021-04-21,1.0316049764314978,1.3269511179002926,1.06447284345048,1.0350644427596658,1.1970232899995408,1.171350135356694,0.9929618342765935,1.019663589944285
2021-04-22,1.0195502665945455,1.3122714437809573,1.0554632587859432,1.031842304776345,1.1813588129909507,1.1324398520608538,0.9768538673632282,0.9861874308086889
2021-04-23,1.0379414264739983,1.3396866175994084,1.0576357827476044,1.032410917361637,1.1996416923147597,1.1640866282838302,0.9718473371063715,0.9994927169529143
2021-04-26,1.0410323777142427,1.346306068601584,1.0486900958466459,1.017058377558756,1.2014791676236853,1.1803103671788622,0.9524016833551017,1.0115515831629713
2021-04-27,1.0384823429410412,1.3349534786835169,1.042683706070288,1.015542077331311,1.2034085166980573,1.1729706028138946,0.9518212160789444,0.9657012530384568
2021-04-28,1.032223166679547,1.3770714715548775,1.0350159744408949,1.015731614859742,1.1693692866002114,1.1649635871430213,0.9534175010883771,0.9515326813197744
2021-04-29,1.0314504288694857,1.4059910660556412,1.049201277955272,1.028430629264594,1.159952225641968,1.1686239371639922,0.9614714845450596,0.9276895559300112
2021-04-30,1.0158411251062527,1.3945516826366717,1.0398083067092656,1.0231235784685364,1.1584363085121046,1.1445838258283456,0.9680742998113488,0.9721417745122743
2021-05-03,1.024186693454912,1.3859012637133739,1.0556549520766778,1.0326004548900678,1.156966328264964,1.131410378617456,0.9795385285154558,0.9385147459453326
2021-05-04,0.9879452901630489,1.3622239966671303,1.0720127795527161,1.0261561789234266,1.1382700169966466,1.0943874633011788,0.9762008416775513,0.9230302803581566
2021-05-05,0.9898771346882015,1.3636647687821142,1.0675399361022369,1.0235026535253977,1.1322063484771925,1.1025660578792855,0.9683645334494277,0.9193855708804732
2021-05-06,1.0025500347732028,1.3779046891635425,1.0718210862619815,1.0337376800606517,1.1471817722449356,1.107484653219965,0.980554346248731,0.9092452540875544
2021-05-07,1.0061819024804899,1.387938017867889,1.0766773162939303,1.0331690674753597,1.1597225412283525,1.129542074960919,0.9806269046582509,0.9213448180461216
2021-05-10,0.9802179120624386,1.3549391288247006,1.087987220447285,1.0407505686125849,1.1354678671505354,1.087867464826325,0.998911623857206,0.861970091676817
2021-05-11,0.9729541766478648,1.3359024209600523,1.0791054313099047,1.0295678544351778,1.131103863291837,1.090955885156519,0.9939776520098691,0.8457456670258209
2021-05-12,0.9486902094119479,1.2955839466740735,1.074760383386582,1.0242608036391203,1.097891497083008,1.0491859534067955,0.9834566826295178,0.80832305954985
2021-05-13,0.965690441233291,1.3088286349118183,1.0860063897763585,1.0331690674753597,1.1164040608204329,1.0420749609181388,0.9992744159048045,0.7833835614805265
2021-05-14,0.984854338922805,1.34018423367125,1.0876677316293937,1.0373388931008336,1.1399237447746797,1.086132611430969,1.0013786097808746,0.8081175153654555
2021-05-17,0.9757360327640847,1.3432220062028426,1.0887539936102244,1.035633055344958,1.1262804906059076,1.0802226712929432,0.999346974314324,0.7904271495913576
2021-05-18,0.9647631558612179,1.3328183585613114,1.089137380191694,1.0299469294920391,1.1166337452340487,1.0688031418004356,0.9891162385720514,0.7918519818775804
2021-05-19,0.9635267753651202,1.3358734897930848,1.086773162939298,1.0267247915087183,1.1168174927649412,1.0726160064056136,0.9911478740386022,0.7721061742595374
2021-05-20,0.9837725059887196,1.363288663611536,1.093099041533547,1.0358225928733884,1.1322522853599157,1.1143096808632338,1.0013060513713552,0.8040613064306144
2021-05-21,0.9692450351595719,1.3569295931120682,1.092396166134186,1.0352539802880965,1.1262345537231846,1.143230258893508,1.0013060513713552,0.7959768425700094
2021-05-24,0.9821497565875914,1.3925554321159104,1.0897763578274768,1.0386656557998477,1.1520051449308655,1.1905288443207396,1.0010158177332766,0.831001571590834
2021-05-25,0.9806042809674694,1.3939441281303528,1.0867731629392978,1.038476118271417,1.1563232119068405,1.1932550425134416,1.004426062980701,0.8286032820473188
2021-05-26,0.9802179120624388,1.4080972550108788,1.080319488817892,1.0430250189537522,1.1552666636042084,1.1972394860258526,1.0021767522855913,0.8483906095906095
2021-05-27,0.9680859284444804,1.39014835902421,1.0786581469648568,1.051743745261561,1.145252423170564,1.1810729400998983,0.9793934116964169,0.8644501878057215
2021-05-28,0.9629085851170713,1.395384900245337,1.081469648562301,1.0479529946929484,1.1469520878313202,1.2387615815762396,0.9784501523726613,0.8567357034770268
2021-06-01,0.96035855034387,1.405944776188493,1.0576996805111827,1.0477634571645178,1.1364784785704445,1.240286727418311,0.9641561456972877,0.8549269146543551
2021-06-02,0.966385905262346,1.4010091191038287,1.061980830670927,1.0519332827899917,1.136019109743213,1.2794639112365136,0.9683645334494283,0.8291927827681624
2021-06-03,0.9546402905494181,1.3913634680368474,1.0609584664536746,1.0545868081880205,1.128715145390234,1.2940671826743446,0.9857059933246277,0.7849596742864638
2021-06-04,0.9727996290858527,1.4186455584872475,1.0605111821086268,1.0659590598938582,1.152051081813588,1.3404697449193594,0.9864315774198243,0.8208748207140855
2021-06-07,0.9728769028668588,1.4269372309401476,1.0532907348242817,1.0621683093252454,1.165924020395976,1.3435772295725792,0.9898418226672484,0.8292063486843325
2021-06-08,0.9793679004713715,1.4366349581076707,1.0440255591054317,1.0547763457164507,1.1602278469383067,1.331223548251803,0.9783775939631417,0.8270962320873384
2021-06-09,0.9823815779306097,1.4415821876591217,1.0580830670926522,1.05155420773313,1.1649134089760669,1.3236931406565766,0.9780148019155434,0.8205048411821753
2021-06-10,0.974499652267987,1.4590566125075224,1.0676038338658151,1.059704321455647,1.1816803711700123,1.328783314904489,0.9852706428675096,0.8360439815224003
2021-06-11,0.984081601112744,1.4546185714947002,1.054057507987221,1.0644427596664128,1.1846662685470162,1.3593052960689378,0.9785227107821811,0.8357290878319079
2021-06-14,1.0082682945676547,1.462204323473592,1.0566773162939302,1.0528809704321445,1.1938536450916437,1.3740610820909762,0.9788855028297794,0.8464173854204224
2021-06-15,1.0017772969631418,1.4585127065685324,1.0510543130990422,1.0502274450341156,1.1868253020350037,1.3565028405841322,0.9769989841822683,0.8212998860874132
2021-06-16,1.0057182597944534,1.4546185714947,1.0506709265175727,1.036201667930249,1.182323487528136,1.3581614366873844,0.9634305616020912,0.8288499350685924
2021-06-17,1.0183911598794544,1.4624242003425452,1.0557188498402563,1.0415087187263068,1.1984932702466806,1.4227513630990976,0.9722101291539704,0.8449234902882431
2021-06-18,1.0081137470056425,1.4531257232791743,1.035015974440895,1.0191432903714925,1.1917405484863794,1.4213406031951816,0.9579886808881163,0.8541183038329472
2021-06-21,1.022332122710766,1.463396287552655,1.0469009584664544,1.0303260045488996,1.2064403509577837,1.4052121859152795,0.9655347554781613,0.8507198362881683
2021-06-22,1.0353141179197913,1.4696974957181876,1.0454952076677324,1.0341167551175123,1.2196701731820476,1.4402524116368642,0.9658975475257597,0.8546662846285429
2021-06-23,1.0331504520516204,1.4634715085867709,1.0391693290734831,1.0257771038665646,1.2185906564380538,1.4532542799405206,0.9645189377448862,0.8996944380154794
2021-06-24,1.0309095124024434,1.472966717585521,1.0438977635782756,1.0308946171341917,1.2250907253433778,1.4645594234948731,0.9651719634305632,0.9315537865966285
2021-06-25,1.0285912989722603,1.4696454196176463,1.0492651757188507,1.0295678544351772,1.2174192659286136,1.4512525260228022,0.9789580612392992,0.9206599448237195
2021-06-28,1.0414960204002797,1.4676144516965242,1.0480511182108634,1.0284306292645935,1.234415912536175,1.524001982689596,0.9818603976200857,0.9437491341451236
2021-06-29,1.053473456456226,1.4583449058001208,1.0481150159744417,1.0208491281273684,1.246726997105976,1.5271857246349196,0.9751850239442769,0.9328417264560446
2021-06-30,1.0583417046596106,1.450215247882239,1.0526517571884992,1.025587566338134,1.244430152969819,1.5253364853014084,0.9790306196488189,0.931389351249113
2021-07-01,1.0607371918708,1.4623952691755777,1.0604472843450488,1.0227445034116747,1.2476457347604388,1.5413123879971036,0.9812799303439286,0.928949952868719
2021-07-02,1.0815238389614423,1.489596352358469,1.0797444089456878,1.0269143290371485,1.2754375488079375,1.562283143325582,0.9860687853722264,0.9302929785695527
2021-07-06,1.0974422378486999,1.5017705874184142,1.0732907348242822,1.0212282031842297,1.2754834856906607,1.5784115606054845,0.9866492526483837,0.9038188876195399
2021-07-07,1.1171470520052564,1.5053175484886359,1.0824920127795536,1.0295678544351774,1.2859111580688132,1.553494490410647,0.9940502104193893,0.8833602527700166
2021-07-08,1.1068696391314448,1.494896542146924,1.0803833865814707,1.0259666413949955,1.2743810005053053,1.5177298204140786,0.99390509360035,0.894541856401078
2021-07-09,1.1213198361795864,1.4994965976947645,1.084664536741215,1.032221379833206,1.2767697184069084,1.528977770999353,0.9942678856479484,0.9002148758903666
2021-07-12,1.116606135538214,1.5109475535805208,1.0829392971246017,1.0326004548900671,1.273921631678074,1.5642277042742225,0.9950660281526645,0.9396111186248937
2021-07-13,1.1254153465729098,1.5159295005323328,1.081597444089458,1.0428354814253211,1.2907345307547429,1.5442101650970388,0.9938325351908304,0.9160968639301617
2021-07-14,1.1525384437060529,1.528520344396611,1.0889456869009595,1.066338134950719,1.2977628738113829,1.5130590612727355,1.0011609345523163,0.8953229243017773
2021-07-15,1.1473611003786437,1.5190772114984024,1.0758466453674131,1.0697498104624705,1.2909642151683585,1.4463148663590968,1.0097228268756366,0.8915137794765784
2021-07-16,1.1312108801483678,1.5257776697680872,1.0741214057507995,1.068991660348748,1.2896779824521107,1.3849086818927074,1.019518212160791,0.8827711631375423
2021-07-19,1.1007650104319626,1.495787622089524,1.06632587859425,1.0562926459438957,1.272497588313657,1.4320928813817837,1.0190103032941535,0.8855118892922588
2021-07-20,1.1293563094042216,1.517167754478544,1.076357827476039,1.0581880212282022,1.283109008222702,1.4193007206314119,1.0135684225801787,0.9050796956466162
2021-07-21,1.1235607758287638,1.5345148821922876,1.0830031948881798,1.0718347232752077,1.2926638798291146,1.4801540397300508,1.010013060513715,0.8979403239458573
2021-07-22,1.1343791051696184,1.5429396380132383,1.0861341853035151,1.0703184230477627,1.3144379622398823,1.4941853814771053,0.9998548831809623,0.8896774477331979
2021-07-23,1.1479792906266928,1.5948710827199921,1.097699680511183,1.0805534495830165,1.3306536818411503,1.4914401189613775,1.0142940066753752,0.8816201157049333
2021-07-26,1.1513020632099553,1.6160313382400586,1.0982108626198093,1.0815011372251697,1.3278055951123158,1.4713081938460382,1.0178493687418386,0.9011332473062418
2021-07-27,1.1341472838266,1.583072952830625,1.103258785942493,1.0852918877937823,1.316275437548808,1.4647500667251323,1.0219851980844594,0.8835386651220717
2021-07-28,1.120315277026507,1.5782703791140114,1.1001916932907359,1.0754359363153896,1.3148054573016674,1.4872459678956815,1.0068204904948497,0.8865531761304015
2021-07-29,1.12541534657291,1.5801104013331477,1.1001916932907359,1.081311599696739,1.3160916900179152,1.4993708773401473,1.0120446959802654,0.9281688849680204
2021-07-30,1.1271153697550447,1.5648405314076743,1.1003194888178924,1.0809325246398778,1.3087877256649363,1.4869409387272676,1.0319982585981728,0.941666560468839
2021-08-02,1.124488061200837,1.5737339721334993,1.1007667731629405,1.0780894617134182,1.308374293720428,1.5060815190452606,1.0294587142649847,0.9724570792911367
2021-08-03,1.1387064369059603,1.577095773735129,1.1143130990415346,1.0788476118271408,1.3189397767467497,1.511038243031992,1.0444783050355548,0.9725528628810646
2021-08-04,1.1355382118847097,1.5741852983381934,1.1077316293929726,1.063305534495829,1.3161376269006382,1.546040340107525,1.033449426788566,0.9741696734355118
2021-08-05,1.136388223475777,1.5847336018145624,1.1098402555910556,1.0708870356330542,1.3299646286003026,1.5737217371411163,1.0339573356552036,0.9792536032923256
2021-08-06,1.1292790356232152,1.5858445586261165,1.1061341853035158,1.073540561031083,1.3296890073039638,1.5530560109810523,1.0260484690175604,0.9579727917052243
2021-08-09,1.1288926667181847,1.5970235615423785,1.1099680511182122,1.0737300985595137,1.3244981395562492,1.5476417432416996,1.0316354665505745,0.9780614470228374
2021-08-10,1.1251062514488854,1.5981171596537516,1.110351437699682,1.0765731614859733,1.315816068721576,1.5202653753765227,1.0322884922362514,0.9728952994922657
2021-08-11,1.1271153697550444,1.5934071656714346,1.1105431309904168,1.075246398786959,1.3181588497404562,1.5021923971479796,1.0348280365694396,0.9699218973208148
2021-08-12,1.1505293253998938,1.6015078924223487,1.119488817891375,1.0773313115996959,1.3312967981992736,1.5179013993213124,1.0372224640835883,0.9896952478595666
2021-08-13,1.152152074801022,1.6016988381243344,1.1261980830670941,1.0847232752084903,1.3452616105471076,1.5394822129866192,1.0422289943404452,0.9827342885108622
2021-08-16,1.1677613785642553,1.6076007961857146,1.1363578274760398,1.089461713419256,1.3533005650236567,1.5213329774659725,1.0494848352924115,0.9402548830104176
2021-08-17,1.1605749169306876,1.5889054760912833,1.1467731629392985,1.0856709628506434,1.3463181588497395,1.4838143897510223,1.0512262371208836,0.9122186562590064
2021-08-18,1.1309790588053494,1.580451789103365,1.132204472843452,1.0708870356330542,1.3355229914098021,1.4519388416517351,1.039762008416777,0.9441191136770343
2021-08-19,1.1336063673595569,1.5844269314447066,1.1410223642172537,1.0777103866565567,1.3632688685745777,1.5097418690662316,1.0520243796256,0.922852279094472
2021-08-20,1.1451201607294665,1.6020575845947322,1.1465814696485637,1.0735405610310829,1.39813496256144,1.5873717924276531,1.0527499637207964,0.9321564421452738
2021-08-23,1.1568657754423946,1.6328692774151736,1.1348881789137395,1.0697498104624703,1.3994671321604109,1.674457620009916,1.0473806414163414,0.9678389125561607
2021-08-24,1.1561703114133397,1.6479019117715132,1.1207028753993622,1.0615996967399532,1.390141944967614,1.6618751668128289,1.0388913075025408,0.9708398576483206
2021-08-25,1.1464338150065705,1.6542841272045548,1.1132907348242824,1.0627369219105371,1.3873397951215025,1.693903229496323,1.0351908286170377,0.9745536299719607
2021-08-26,1.1400973649640698,1.644713697171689,1.1073482428115031,1.0526914329037138,1.373926225366346,1.6828459221413072,1.033376868379046,0.9607957355336986
2021-08-27,1.148288385750717,1.672805860297181,1.104984025559107,1.0547763457164507,1.3768202489779038,1.726160064056128,1.03257872587433,0.9755402420570545
2021-08-30,1.1832161347654762,1.6834409572744529,1.1096485623003212,1.064821834723274,1.3945978225917581,1.7301254432455129,1.0370773472645491,1.0015621358013995
2021-08-31,1.1732478170156886,1.6833541637735498,1.1062619808306726,1.0672858225928723,1.3867426156461016,1.707019483738135,1.033159193150487,1.008153115618194
2021-09-01,1.1785024341241035,1.687751701152618,1.1101597444089473,1.0744882486732361,1.3865129312324858,1.711289892095934,1.0436801625308383,1.0059196725105632
2021-09-02,1.1873116451587995,1.6689695875572836,1.117763578274762,1.076004548900681,1.3833892232073122,1.707858313951274,1.0444783050355544,1.0035900347246358
2021-09-03,1.1923344409241963,1.6754038790908672,1.118466453674123,1.0752463987869585,1.3833432863245891,1.7419453235215643,1.0452038891307511,1.005206845279083
2021-09-07,1.210802874584655,1.6840137943804103,1.1010862619808321,1.0551554207733118,1.3789333455831678,1.7281427536508203,1.041285735016689,1.0317220450659748
2021-09-08,1.1985936171856908,1.6766594917372588,1.0984025559105446,1.069370735405609,1.379071156231337,1.703511648301371,1.0491946016543325,1.0330239619299295
2021-09-09,1.1905571439610558,1.6770066657408695,1.0739297124600653,1.0587566338134937,1.365473838945288,1.691157966980595,1.0447685386736332,1.0343805535469335
2021-09-10,1.1511475156479425,1.6423760588807113,1.066900958466455,1.0540181956027281,1.3583995590059248,1.7141114119037657,1.0457843564069085,1.0089066405981844
2021-09-13,1.1556293949462966,1.6602439475998707,1.059424920127797,1.0627369219105371,1.3642794799944864,1.6892515346780062,1.0570309098824564,1.0181289970635972
2021-09-14,1.1445792442624236,1.6595611720594365,1.0530351437699697,1.0555344958301731,1.3771418071569652,1.6961146909673261,1.0552169496444648,1.0201704619030034
2021-09-15,1.151611158333979,1.6803916122760731,1.0569968051118224,1.0591357088703552,1.4002480591667037,1.7036641628855784,1.0529676389493552,1.0357096022432284
2021-09-16,1.1497565875898323,1.6707575336758789,1.055718849840257,1.049090219863532,1.4020855344756296,1.6961146909673261,1.0456392395878693,1.0372992809653356
2021-09-17,1.1286608453751659,1.6370816553256498,1.052715654952078,1.0318423047763445,1.3775093022187503,1.6700346970679094,1.0473080830068215,1.0407248803424543
2021-09-20,1.1045514257012612,1.6087696153312045,1.0467092651757202,1.0246398786959807,1.3519224585419622,1.6100202081824095,1.0367871136264701,1.0005479807955968
